Time (s),Channel 1 (mA),Channel 2 (mV),Channel 3 (mV),Channel 1 (mA)
184.154,0.013526556,300.5274,1003.416259,0.013526556
184.164,0.013704342,298.5402,1001.500012,0.013704342
184.174,0.013704342,296.553,997.6675194,0.013704342
184.184,0.014771058,298.5402,973.0950162,0.014771058
184.225,0.013704342,296.553,971.1061554,0.013704342
184.234,0.014059914,299.5338,973.0950162,0.014059914
184.27,0.014415486,296.553,967.1284338,0.014415486
184.279,0.014593272,299.5338,973.0950162,0.014593272
184.289,0.014593272,298.5402,971.1061554,0.014593272
184.298,0.014771058,296.553,969.1172946,0.014771058
184.308,0.014415486,297.5466,971.1061554,0.014415486
184.317,0.01512663,300.5274,973.0950162,0.01512663
184.327,0.014771058,299.5338,973.0950162,0.014771058
184.336,0.014771058,298.5402,971.1061554,0.014771058
184.346,0.014771058,299.5338,973.0950162,0.014771058
184.356,0.014593272,296.553,969.1172946,0.014593272
184.365,0.015482202,300.5274,959.1729906,0.015482202
184.384,0.0142377,298.5402,961.1618514,0.0142377
184.404,0.014415486,295.5594,955.195269,0.014415486
184.414,0.014593272,298.5402,955.195269,0.014593272
184.423,0.014593272,300.5274,957.1841298,0.014593272
184.433,0.014771058,299.5338,957.1841298,0.014771058
184.443,0.014593272,297.5466,959.1729906,0.014593272
184.453,0.015659988,299.5338,941.2732434,0.015659988
184.462,0.014415486,297.5466,941.2732434,0.014415486
184.494,0.014415486,295.5594,939.2843826,0.014415486
184.504,0.014771058,299.5338,943.2621042,0.014771058
184.513,0.014948844,299.5338,941.2732434,0.014948844
184.523,0.01512663,299.5338,943.2621042,0.01512663
184.532,0.01512663,298.5402,939.2843826,0.01512663
184.542,0.015482202,300.5274,941.2732434,0.015482202
184.588,0.01601556,298.5402,925.362357,0.01601556
184.597,0.015304416,299.5338,925.362357,0.015304416
184.629,0.015304416,299.5338,927.3512178,0.015304416
184.675,0.015482202,297.5466,921.3846354,0.015482202
184.684,0.015482202,298.5402,925.362357,0.015482202
184.694,0.015659988,300.5274,925.362357,0.015659988
184.703,0.015659988,299.5338,925.362357,0.015659988
184.714,0.015659988,296.553,919.3957746,0.015659988
184.723,0.015659988,296.553,911.4403314,0.015659988
184.733,0.01512663,299.5338,911.4403314,0.01512663
184.764,0.014948844,296.553,909.4514706,0.014948844
184.774,0.015304416,299.5338,911.4403314,0.015304416
184.783,0.015482202,299.5338,909.4514706,0.015482202
184.793,0.015482202,297.5466,909.4514706,0.015482202
184.803,0.015482202,297.5466,907.4626098,0.015482202
184.812,0.01601556,298.5402,895.529445,0.01601556
184.855,0.015304416,296.553,891.5517234,0.015304416
184.864,0.015304416,299.5338,893.5405842,0.015304416
184.874,0.015304416,298.5402,897.5183058,0.015304416
184.883,0.015304416,299.5338,895.529445,0.015304416
184.893,0.015304416,296.553,893.5405842,0.015304416
184.903,0.015659988,298.5402,893.5405842,0.015659988
184.912,0.015659988,298.5402,893.5405842,0.015659988
184.922,0.015659988,298.5402,895.529445,0.015659988
184.931,0.01601556,299.5338,893.5405842,0.01601556
184.948,0.016193346,300.5274,879.6185586,0.016193346
184.958,0.015304416,299.5338,877.6296978,0.015304416
184.989,0.015304416,295.5594,877.6296978,0.015304416
184.999,0.015482202,300.5274,881.6074194,0.015482202
185.008,0.015304416,299.5338,879.6185586,0.015304416
185.018,0.015304416,299.5338,881.6074194,0.015304416
185.028,0.015659988,298.5402,875.640837,0.015659988
185.037,0.015659988,299.5338,877.6296978,0.015659988
185.047,0.015659988,300.5274,879.6185586,0.015659988
185.056,0.015659988,298.5402,879.6185586,0.015659988
185.076,0.015482202,300.5274,879.6185586,0.015482202
185.086,0.01601556,299.5338,865.696533,0.01601556
185.095,0.01512663,298.5402,865.696533,0.01512663
185.124,0.01512663,295.5594,865.696533,0.01512663
185.134,0.015304416,301.521,867.6853938,0.015304416
185.143,0.015304416,298.5402,865.696533,0.015304416
185.153,0.015304416,298.5402,867.6853938,0.015304416
185.163,0.015304416,296.553,863.7076722,0.015304416
185.172,0.015659988,299.5338,863.7076722,0.015659988
185.182,0.015482202,299.5338,865.696533,0.015482202
185.191,0.015482202,299.5338,865.696533,0.015482202
185.201,0.015482202,298.5402,863.7076722,0.015482202
185.21,0.015482202,298.5402,865.696533,0.015482202
185.22,0.015659988,297.5466,849.7856466,0.015659988
185.23,0.014948844,300.5274,847.7967858,0.014948844
185.259,0.014771058,295.5594,847.7967858,0.014771058
185.269,0.01512663,299.5338,847.7967858,0.01512663
185.278,0.014948844,298.5402,849.7856466,0.014948844
185.288,0.014948844,299.5338,849.7856466,0.014948844
185.298,0.01512663,299.5338,845.807925,0.01512663
185.308,0.015304416,300.5274,833.8747602,0.015304416
185.317,0.0142377,298.5402,833.8747602,0.0142377
185.349,0.014593272,295.5594,831.8858994,0.014593272
185.359,0.014593272,299.5338,833.8747602,0.014593272
185.368,0.014771058,299.5338,833.8747602,0.014771058
185.378,0.014948844,299.5338,833.8747602,0.014948844
185.388,0.014771058,298.5402,831.8858994,0.014771058
185.398,0.014948844,299.5338,817.9638738,0.014948844
185.44,0.014059914,297.5466,813.9861522,0.014059914
185.449,0.0142377,298.5402,817.9638738,0.0142377
185.459,0.0142377,299.5338,819.9527346,0.0142377
185.468,0.014059914,299.5338,819.9527346,0.014059914
185.478,0.0142377,298.5402,813.9861522,0.0142377
185.578,0.014415486,297.5466,804.0418482,0.014415486
185.588,0.013704342,299.5338,804.0418482,0.013704342
185.619,0.013704342,299.5338,804.0418482,0.013704342
185.665,0.014059914,297.5466,800.0641266,0.014059914
185.674,0.013882128,300.5274,806.030709,0.013882128
185.684,0.013882128,299.5338,804.0418482,0.013882128
185.693,0.014059914,300.5274,806.030709,0.014059914
185.703,0.014059914,297.5466,804.0418482,0.014059914
185.713,0.014059914,299.5338,804.0418482,0.014059914
185.722,0.014059914,300.5274,802.0529874,0.014059914
185.758,0.0142377,299.5338,788.1309618,0.0142377
185.768,0.013170984,299.5338,790.1198226,0.013170984
185.799,0.01334877,300.5274,790.1198226,0.01334877
185.845,0.013526556,294.5658,786.142101,0.013526556
185.855,0.013170984,299.5338,790.1198226,0.013170984
185.864,0.01334877,301.521,790.1198226,0.01334877
185.874,0.01334877,299.5338,790.1198226,0.01334877
185.883,0.01334877,298.5402,786.142101,0.01334877
185.893,0.013526556,299.5338,788.1309618,0.013526556
185.902,0.013526556,299.5338,790.1198226,0.013526556
185.912,0.013526556,298.5402,788.1309618,0.013526556
185.921,0.01334877,299.5338,790.1198226,0.01334877
185.931,0.01334877,297.5466,788.1309618,0.01334877
185.941,0.013526556,299.5338,772.2200754,0.013526556
185.98,0.012815412,298.5402,770.2312146,0.012815412
185.989,0.012815412,299.5338,774.2089362,0.012815412
185.999,0.012815412,297.5466,772.2200754,0.012815412
186.008,0.012815412,300.5274,772.2200754,0.012815412
186.018,0.012993198,296.553,768.2423538,0.012993198
186.028,0.012993198,299.5338,772.2200754,0.012993198
186.047,0.012815412,298.5402,772.2200754,0.012815412
186.057,0.012815412,299.5338,774.2089362,0.012815412
186.067,0.012993198,298.5402,772.2200754,0.012993198
186.118,0.012637626,301.521,760.2869106,0.012637626
186.137,0.011926482,298.5402,758.2980498,0.011926482
186.159,0.011926482,296.553,754.3203282,0.011926482
186.169,0.011748696,298.5402,760.2869106,0.011748696
186.179,0.011926482,300.5274,758.2980498,0.011926482
186.188,0.011926482,298.5402,758.2980498,0.011926482
186.198,0.011926482,296.553,754.3203282,0.011926482
186.217,0.011037552,297.5466,744.3760242,0.011037552
186.227,0.011215338,300.5274,742.3871634,0.011215338
186.249,0.011037552,297.5466,742.3871634,0.011037552
186.259,0.011037552,297.5466,744.3760242,0.011037552
186.269,0.011037552,297.5466,744.3760242,0.011037552
186.278,0.011215338,300.5274,744.3760242,0.011215338
186.288,0.010859766,297.5466,740.3983026,0.010859766
186.307,0.010326408,299.5338,726.476277,0.010326408
186.317,0.010326408,299.5338,726.476277,0.010326408
186.339,0.010148622,298.5402,726.476277,0.010148622
186.385,0.009970836,297.5466,724.4874162,0.009970836
186.394,0.010148622,299.5338,728.4651378,0.010148622
186.404,0.010148622,298.5402,726.476277,0.010148622
186.413,0.00979305,299.5338,728.4651378,0.00979305
186.423,0.009970836,298.5402,726.476277,0.009970836
186.433,0.010148622,296.553,726.476277,0.010148622
186.442,0.010148622,299.5338,726.476277,0.010148622
186.52,0.009970836,297.5466,708.5765298,0.009970836
186.529,0.009259692,299.5338,712.5542514,0.009259692
186.539,0.009081906,297.5466,710.5653906,0.009081906
186.559,0.008726334,294.5658,710.5653906,0.008726334
186.578,0.008370762,299.5338,696.643365,0.008370762
186.588,0.008192976,298.5402,694.6545042,0.008192976
186.598,0.008192976,300.5274,696.643365,0.008192976
186.609,0.008192976,297.5466,692.6656434,0.008192976
186.619,0.00801519,299.5338,696.643365,0.00801519
186.629,0.00801519,299.5338,696.643365,0.00801519
186.649,0.007837404,296.553,690.6767826,0.007837404
186.668,0.007304046,300.5274,680.7324786,0.007304046
186.678,0.00712626,299.5338,684.7102002,0.00712626
186.7,0.00712626,296.553,678.7436178,0.00712626
186.71,0.006948474,297.5466,680.7324786,0.006948474
186.719,0.007481832,299.5338,678.7436178,0.007481832
186.738,0.00712626,298.5402,678.7436178,0.00712626
186.748,0.007304046,299.5338,682.7213394,0.007304046
186.758,0.00712626,299.5338,682.7213394,0.00712626
186.768,0.00712626,298.5402,680.7324786,0.00712626
186.778,0.007304046,299.5338,680.7324786,0.007304046
186.788,0.006948474,298.5402,678.7436178,0.006948474
186.835,0.006592902,297.5466,662.8327314,0.006592902
186.845,0.006415116,299.5338,664.8215922,0.006415116
186.854,0.006415116,299.5338,664.8215922,0.006415116
186.864,0.006059544,299.5338,666.810453,0.006059544
186.874,0.00623733,295.5594,660.8438706,0.00623733
186.883,0.006059544,298.5402,648.9107058,0.006059544
186.893,0.005526186,298.5402,652.8884274,0.005526186
186.925,0.0053484,297.5466,646.921845,0.0053484
186.935,0.0053484,299.5338,650.8995666,0.0053484
186.944,0.0053484,299.5338,650.8995666,0.0053484
186.954,0.005170614,299.5338,652.8884274,0.005170614
186.963,0.0053484,299.5338,650.8995666,0.0053484
186.973,0.005170614,299.5338,650.8995666,0.005170614
186.982,0.0053484,298.5402,648.9107058,0.0053484
187.018,0.004992828,298.5402,636.977541,0.004992828
187.028,0.004637256,299.5338,636.977541,0.004637256
187.06,0.00445947,295.5594,632.9998194,0.00445947
187.079,0.00445947,299.5338,636.977541,0.00445947
187.089,0.004637256,298.5402,634.9886802,0.004637256
187.099,0.00445947,298.5402,632.9998194,0.00445947
187.109,0.004281684,298.5402,621.0666546,0.004281684
187.119,0.003926112,298.5402,623.0555154,0.003926112
187.15,0.00357054,297.5466,619.0777938,0.00357054
187.169,0.004103898,300.5274,619.0777938,0.004103898
187.179,0.004103898,298.5402,621.0666546,0.004103898
187.189,0.004103898,297.5466,619.0777938,0.004103898
187.199,0.003926112,300.5274,621.0666546,0.003926112
187.209,0.003748326,299.5338,621.0666546,0.003748326
187.219,0.003926112,299.5338,621.0666546,0.003926112
187.229,0.004103898,298.5402,619.0777938,0.004103898
187.239,0.003748326,298.5402,619.0777938,0.003748326
187.249,0.00357054,299.5338,603.1669074,0.00357054
187.259,0.003392754,298.5402,605.1557682,0.003392754
187.285,0.003214968,296.553,603.1669074,0.003214968
187.294,0.003392754,299.5338,603.1669074,0.003392754
187.304,0.003214968,298.5402,605.1557682,0.003214968
187.313,0.003214968,298.5402,603.1669074,0.003214968
187.323,0.003392754,298.5402,603.1669074,0.003392754
187.333,0.003037182,299.5338,589.2448818,0.003037182
187.342,0.00268161,298.5402,589.2448818,0.00268161
187.375,0.002326038,298.5402,589.2448818,0.002326038
187.384,0.00268161,300.5274,591.2337426,0.00268161
187.394,0.002326038,298.5402,591.2337426,0.002326038
187.403,0.00268161,299.5338,591.2337426,0.00268161
187.413,0.00268161,298.5402,587.256021,0.00268161
187.423,0.002503824,299.5338,575.3228562,0.002503824
187.432,0.002148252,300.5274,575.3228562,0.002148252
187.465,0.002148252,295.5594,571.3451346,0.002148252
187.474,0.002148252,298.5402,575.3228562,0.002148252
187.484,0.002148252,298.5402,573.3339954,0.002148252
187.493,0.002503824,298.5402,573.3339954,0.002503824
187.513,0.002148252,298.5402,559.4119698,0.002148252
187.523,0.001970466,300.5274,559.4119698,0.001970466
187.555,0.00179268,298.5402,557.423109,0.00179268
187.564,0.00179268,300.5274,561.4008306,0.00179268
187.574,0.001970466,298.5402,559.4119698,0.001970466
187.583,0.00179268,299.5338,561.4008306,0.00179268
187.593,0.00179268,298.5402,559.4119698,0.00179268
187.603,0.001614894,298.5402,543.5010834,0.001614894
187.613,0.001614894,297.5466,543.5010834,0.001614894
187.645,0.001259322,296.553,543.5010834,0.001259322
187.654,0.001437108,299.5338,543.5010834,0.001437108
187.664,0.001437108,300.5274,543.5010834,0.001437108
187.673,0.001614894,299.5338,543.5010834,0.001614894
187.683,0.001437108,299.5338,541.5122226,0.001437108
187.693,0.001081536,298.5402,529.5790578,0.001081536
187.703,0.00090375,297.5466,531.5679186,0.00090375
187.735,0.001081536,294.5658,527.590197,0.001081536
187.744,0.001081536,299.5338,529.5790578,0.001081536
187.754,0.001081536,299.5338,531.5679186,0.001081536
187.763,0.00090375,298.5402,529.5790578,0.00090375
187.773,0.001081536,298.5402,529.5790578,0.001081536
187.782,0.001259322,298.5402,527.590197,0.001259322
187.792,0.001259322,298.5402,529.5790578,0.001259322
187.801,0.00090375,297.5466,531.5679186,0.00090375
187.811,0.001259322,299.5338,527.590197,0.001259322
187.821,0.00090375,296.553,527.590197,0.00090375
187.84,0.001081536,300.5274,513.6681714,0.001081536
187.85,0.001081536,299.5338,513.6681714,0.001081536
187.87,0.000725964,296.553,511.6793106,0.000725964
187.879,0.00090375,297.5466,513.6681714,0.00090375
187.889,0.00090375,298.5402,513.6681714,0.00090375
187.898,0.00090375,299.5338,513.6681714,0.00090375
187.908,0.000725964,297.5466,509.6904498,0.000725964
187.918,0.000548178,298.5402,503.7238674,0.000548178
187.927,0.000725964,298.5402,501.7350066,0.000725964
187.96,0.000725964,296.553,497.757285,0.000725964
187.969,0.000548178,298.5402,503.7238674,0.000548178
187.979,0.00090375,300.5274,501.7350066,0.00090375
187.988,0.000725964,299.5338,501.7350066,0.000725964
187.998,0.000548178,298.5402,501.7350066,0.000548178
188.008,0.00090375,300.5274,485.8241202,0.00090375
188.017,0.000370392,300.5274,487.812981,0.000370392
188.05,0.000370392,297.5466,487.812981,0.000370392
188.059,0.000370392,299.5338,487.812981,0.000370392
188.069,0.000725964,297.5466,487.812981,0.000725964
188.078,0.000725964,300.5274,485.8241202,0.000725964
188.088,0.000370392,298.5402,485.8241202,0.000370392
188.098,0.000192606,298.5402,473.8909554,0.000192606
188.107,0.000370392,299.5338,473.8909554,0.000370392
188.14,0.000370392,297.5466,471.9020946,0.000370392
188.149,0.000370392,300.5274,471.9020946,0.000370392
188.159,0.000548178,298.5402,471.9020946,0.000548178
188.168,0.000370392,300.5274,471.9020946,0.000370392
188.178,0.000370392,298.5402,471.9020946,0.000370392
188.188,1.48E-05,297.5466,457.980069,1.48E-05
188.197,0.000192606,299.5338,459.9689298,0.000192606
188.23,0.000192606,296.553,457.980069,0.000192606
188.239,0.000192606,299.5338,457.980069,0.000192606
188.249,1.48E-05,299.5338,459.9689298,1.48E-05
188.258,0.000192606,300.5274,459.9689298,0.000192606
188.268,0.000370392,299.5338,457.980069,0.000370392
188.278,0.000370392,299.5338,444.0580434,0.000370392
188.287,0.000192606,300.5274,444.0580434,0.000192606
188.32,0.000192606,297.5466,442.0691826,0.000192606
188.329,0.000192606,298.5402,444.0580434,0.000192606
188.339,0.000192606,299.5338,444.0580434,0.000192606
188.348,0.000192606,299.5338,446.0469042,0.000192606
188.358,-0.000162966,297.5466,444.0580434,-0.000162966
188.368,0.000192606,299.5338,428.147157,0.000192606
188.41,1.48E-05,295.5594,424.1694354,1.48E-05
188.419,0.000192606,299.5338,426.1582962,0.000192606
188.429,0.000192606,299.5338,430.1360178,0.000192606
188.438,0.000370392,299.5338,426.1582962,0.000370392
188.448,0.000192606,298.5402,426.1582962,0.000192606
188.458,0.000192606,299.5338,412.2362706,0.000192606
188.468,0.000192606,300.5274,416.2139922,0.000192606
188.5,1.48E-05,298.5402,412.2362706,1.48E-05
188.509,1.48E-05,299.5338,412.2362706,1.48E-05
188.519,1.48E-05,299.5338,414.2251314,1.48E-05
188.528,1.48E-05,299.5338,414.2251314,1.48E-05
188.538,-0.000162966,298.5402,414.2251314,-0.000162966
188.548,1.48E-05,298.5402,398.314245,1.48E-05
188.558,1.48E-05,298.5402,398.314245,1.48E-05
188.59,-0.000162966,296.553,394.3365234,-0.000162966
188.599,-0.000162966,297.5466,398.314245,-0.000162966
188.609,-0.000162966,299.5338,398.314245,-0.000162966
188.618,1.48E-05,298.5402,398.314245,1.48E-05
188.628,-0.000162966,295.5594,398.314245,-0.000162966
188.638,1.48E-05,298.5402,398.314245,1.48E-05
188.647,-0.000162966,298.5402,398.314245,-0.000162966
188.657,-0.000162966,299.5338,400.3031058,-0.000162966
188.666,0.000192606,298.5402,396.3253842,0.000192606
188.676,1.48E-05,295.5594,396.3253842,1.48E-05
188.725,1.48E-05,298.5402,380.4144978,1.48E-05
188.735,-0.000162966,297.5466,384.3922194,-0.000162966
188.744,1.48E-05,298.5402,382.4033586,1.48E-05
188.754,0.000192606,300.5274,382.4033586,0.000192606
188.764,0.000192606,298.5402,380.4144978,0.000192606
188.773,0.000192606,298.5402,382.4033586,0.000192606
188.783,1.48E-05,299.5338,386.3810802,1.48E-05
188.792,1.48E-05,299.5338,384.3922194,1.48E-05
188.812,1.48E-05,298.5402,380.4144978,1.48E-05
188.822,-0.000162966,298.5402,370.4701938,-0.000162966
188.831,1.48E-05,300.5274,370.4701938,1.48E-05
188.86,1.48E-05,295.5594,364.5036114,1.48E-05
188.869,-0.000162966,299.5338,370.4701938,-0.000162966
188.879,1.48E-05,298.5402,370.4701938,1.48E-05
188.888,1.48E-05,300.5274,368.481333,1.48E-05
188.898,-0.000162966,296.553,366.4924722,-0.000162966
188.908,1.48E-05,299.5338,352.5704466,1.48E-05
188.918,0.000192606,298.5402,350.5815858,0.000192606
188.95,1.48E-05,299.5338,350.5815858,1.48E-05
188.995,1.48E-05,297.5466,350.5815858,1.48E-05
189.04,1.48E-05,297.5466,350.5815858,1.48E-05
189.049,1.48E-05,299.5338,352.5704466,1.48E-05
189.059,0.000192606,299.5338,350.5815858,0.000192606
189.068,0.000192606,298.5402,352.5704466,0.000192606
189.078,-0.000162966,297.5466,350.5815858,-0.000162966
189.088,0.000192606,298.5402,338.648421,0.000192606
189.098,1.48E-05,298.5402,338.648421,1.48E-05
189.13,1.48E-05,296.553,334.6706994,1.48E-05
189.139,1.48E-05,298.5402,338.648421,1.48E-05
189.149,1.48E-05,299.5338,338.648421,1.48E-05
189.158,1.48E-05,299.5338,338.648421,1.48E-05
189.168,1.48E-05,297.5466,334.6706994,1.48E-05
189.178,0.000192606,300.5274,322.7375346,0.000192606
189.188,-0.000340752,299.5338,324.7263954,-0.000340752
189.22,1.48E-05,295.5594,320.7486738,1.48E-05
189.229,1.48E-05,300.5274,322.7375346,1.48E-05
189.239,0.000192606,300.5274,322.7375346,0.000192606
189.248,-0.000162966,299.5338,324.7263954,-0.000162966
189.258,-0.000162966,296.553,322.7375346,-0.000162966
189.268,1.48E-05,299.5338,324.7263954,1.48E-05
189.277,1.48E-05,299.5338,322.7375346,1.48E-05
189.287,0.000192606,299.5338,322.7375346,0.000192606
189.296,-0.000162966,298.5402,324.7263954,-0.000162966
189.306,-0.000518538,295.5594,322.7375346,-0.000518538
189.315,-0.000162966,298.5402,308.815509,-0.000162966
189.325,-0.000162966,299.5338,308.815509,-0.000162966
189.355,-0.000162966,296.553,306.8266482,-0.000162966
189.364,-0.000162966,298.5402,306.8266482,-0.000162966
189.374,1.48E-05,298.5402,308.815509,1.48E-05
189.383,0.000192606,300.5274,306.8266482,0.000192606
189.393,-0.000162966,296.553,306.8266482,-0.000162966
189.403,1.48E-05,299.5338,294.8934834,1.48E-05
189.422,0.000192606,299.5338,292.9046226,0.000192606
189.445,-0.000162966,296.553,292.9046226,-0.000162966
189.454,1.48E-05,297.5466,292.9046226,1.48E-05
189.464,1.48E-05,298.5402,292.9046226,1.48E-05
189.473,1.48E-05,298.5402,292.9046226,1.48E-05
189.484,1.48E-05,298.5402,290.9157618,1.48E-05
189.502,1.48E-05,298.5402,275.0048754,1.48E-05
189.512,-0.000340752,299.5338,280.9714578,-0.000340752
189.535,-0.000162966,297.5466,276.9937362,-0.000162966
189.544,1.48E-05,299.5338,278.982597,1.48E-05
189.554,-0.000340752,299.5338,278.982597,-0.000340752
189.563,1.48E-05,298.5402,276.9937362,1.48E-05
189.574,-0.000340752,297.5466,276.9937362,-0.000340752
189.593,-0.000162966,298.5402,265.0605714,-0.000162966
189.603,0.000192606,299.5338,263.0717106,0.000192606
189.625,-0.000162966,295.5594,263.0717106,-0.000162966
189.634,1.48E-05,299.5338,265.0605714,1.48E-05
189.644,0.000192606,300.5274,263.0717106,0.000192606
189.664,1.48E-05,297.5466,261.0828498,1.48E-05
189.683,0.000192606,299.5338,247.1608242,0.000192606
189.693,1.48E-05,299.5338,247.1608242,1.48E-05
189.703,1.48E-05,299.5338,247.1608242,1.48E-05
189.715,1.48E-05,297.5466,247.1608242,1.48E-05
189.724,-0.000162966,299.5338,247.1608242,-0.000162966
189.734,-0.000162966,299.5338,249.149685,-0.000162966
189.754,0.000192606,299.5338,245.1719634,0.000192606
189.773,1.48E-05,298.5402,233.2387986,1.48E-05
189.783,1.48E-05,299.5338,231.2499378,1.48E-05
189.793,-0.000162966,297.5466,233.2387986,-0.000162966
189.805,1.48E-05,294.5658,229.261077,1.48E-05
189.814,-0.000162966,298.5402,233.2387986,-0.000162966
189.824,1.48E-05,300.5274,235.2276594,1.48E-05
189.844,1.48E-05,299.5338,231.2499378,1.48E-05
189.853,-0.000162966,298.5402,219.316773,-0.000162966
189.863,-0.000162966,300.5274,221.3056338,-0.000162966
189.873,-0.000162966,296.553,217.3279122,-0.000162966
189.895,0.000192606,297.5466,215.3390514,0.000192606
189.904,0.000192606,299.5338,217.3279122,0.000192606
189.923,-0.000162966,299.5338,217.3279122,-0.000162966
189.934,-0.000162966,294.5658,215.3390514,-0.000162966
189.953,-0.000162966,298.5402,201.4170258,-0.000162966
189.963,1.48E-05,299.5338,203.4058866,1.48E-05
189.985,1.48E-05,297.5466,201.4170258,1.48E-05
189.994,-0.000162966,299.5338,203.4058866,-0.000162966
190.013,-0.000162966,297.5466,203.4058866,-0.000162966
190.024,-0.000340752,294.5658,199.428165,-0.000340752
190.043,-0.000162966,300.5274,189.483861,-0.000162966
190.053,0.000192606,299.5338,187.4950002,0.000192606
190.075,-0.000162966,296.553,185.5061394,-0.000162966
190.085,-0.000162966,296.553,187.4950002,-0.000162966
190.094,1.48E-05,300.5274,187.4950002,1.48E-05
190.114,1.48E-05,298.5402,185.5061394,1.48E-05
190.123,0.000192606,300.5274,185.5061394,0.000192606
190.133,1.48E-05,298.5402,187.4950002,1.48E-05
190.143,-0.000162966,300.5274,189.483861,-0.000162966
190.153,0.000192606,299.5338,187.4950002,0.000192606
190.164,1.48E-05,296.553,185.5061394,1.48E-05
190.174,-0.000162966,299.5338,173.5729746,-0.000162966
190.184,1.48E-05,300.5274,173.5729746,1.48E-05
190.21,1.48E-05,297.5466,171.5841138,1.48E-05
190.219,-0.000162966,299.5338,175.5618354,-0.000162966
190.229,1.48E-05,297.5466,171.5841138,1.48E-05
190.238,1.48E-05,300.5274,173.5729746,1.48E-05
190.249,-0.000162966,297.5466,173.5729746,-0.000162966
190.258,1.48E-05,299.5338,157.6620882,1.48E-05
190.268,1.48E-05,298.5402,157.6620882,1.48E-05
190.3,-0.000162966,297.5466,157.6620882,-0.000162966
190.309,0.000192606,300.5274,159.650949,0.000192606
190.319,-0.000162966,299.5338,159.650949,-0.000162966
190.328,1.48E-05,298.5402,157.6620882,1.48E-05
190.338,-0.000340752,295.5594,153.6843666,-0.000340752
190.348,1.48E-05,298.5402,159.650949,1.48E-05
190.357,0.000370392,300.5274,157.6620882,0.000370392
190.367,0.000192606,300.5274,159.650949,0.000192606
190.376,-0.000162966,299.5338,159.650949,-0.000162966
190.386,1.48E-05,296.553,155.6732274,1.48E-05
190.396,-0.000340752,299.5338,145.7289234,-0.000340752
190.405,-0.000162966,298.5402,145.7289234,-0.000162966
190.435,1.48E-05,298.5402,141.7512018,1.48E-05
190.454,0.000192606,299.5338,143.7400626,0.000192606
190.464,-0.000340752,299.5338,145.7289234,-0.000340752
190.474,1.48E-05,297.5466,139.762341,1.48E-05
190.484,-0.000162966,299.5338,127.8291762,-0.000162966
190.494,-0.000162966,298.5402,129.818037,-0.000162966
190.504,1.48E-05,300.5274,127.8291762,1.48E-05
190.525,1.48E-05,295.5594,123.8514546,1.48E-05
190.544,0.000192606,300.5274,127.8291762,0.000192606
190.554,0.000192606,300.5274,125.8403154,0.000192606
190.564,1.48E-05,298.5402,125.8403154,1.48E-05
190.574,0.000192606,298.5402,111.9182898,0.000192606
190.584,-0.000162966,300.5274,113.9071506,-0.000162966
190.594,0.000192606,298.5402,109.929429,0.000192606
190.615,1.48E-05,295.5594,111.9182898,1.48E-05
190.624,-0.000162966,298.5402,113.9071506,-0.000162966
190.634,-0.000340752,298.5402,115.8960114,-0.000340752
190.644,1.48E-05,299.5338,113.9071506,1.48E-05
190.655,-0.000162966,299.5338,111.9182898,-0.000162966
190.664,1.48E-05,298.5402,99.985125,1.48E-05
190.674,0.000192606,300.5274,97.9962642,0.000192606
190.705,-0.000162966,296.553,97.9962642,-0.000162966
190.714,1.48E-05,299.5338,97.9962642,1.48E-05
190.724,-0.000162966,299.5338,101.9739858,-0.000162966
190.734,-0.000162966,298.5402,99.985125,-0.000162966
190.745,-0.000340752,299.5338,96.0074034,-0.000340752
190.755,1.48E-05,300.5274,84.0742386,1.48E-05
190.764,1.48E-05,300.5274,84.0742386,1.48E-05
190.795,1.48E-05,297.5466,82.0853778,1.48E-05
190.805,0.000370392,299.5338,82.0853778,0.000370392
190.815,-0.000162966,297.5466,84.0742386,-0.000162966
190.825,1.48E-05,300.5274,84.0742386,1.48E-05
190.835,-0.000162966,297.5466,80.096517,-0.000162966
190.845,-0.000162966,298.5402,68.1633522,-0.000162966
190.855,1.48E-05,298.5402,68.1633522,1.48E-05
190.885,1.48E-05,297.5466,64.1856306,1.48E-05
190.895,-0.000340752,298.5402,70.152213,-0.000340752
190.905,-0.000162966,299.5338,70.152213,-0.000162966
190.915,-0.000162966,299.5338,70.152213,-0.000162966
190.925,-0.000340752,299.5338,70.152213,-0.000340752
190.935,1.48E-05,299.5338,54.2413266,1.48E-05
190.945,1.48E-05,297.5466,54.2413266,1.48E-05
190.975,0.000192606,298.5402,50.263605,0.000192606
190.985,-0.000162966,298.5402,54.2413266,-0.000162966
190.994,1.48E-05,299.5338,54.2413266,1.48E-05
191.004,-0.000162966,299.5338,54.2413266,-0.000162966
191.014,-0.000340752,295.5594,52.2524658,-0.000340752
191.023,0.000192606,298.5402,38.3304402,0.000192606
191.033,1.48E-05,300.5274,40.319301,1.48E-05
191.065,1.48E-05,299.5338,38.3304402,1.48E-05
191.075,0.000192606,297.5466,38.3304402,0.000192606
191.084,1.48E-05,298.5402,38.3304402,1.48E-05
191.094,1.48E-05,299.5338,38.3304402,1.48E-05
191.104,1.48E-05,298.5402,36.3415794,1.48E-05
191.113,0.000192606,300.5274,24.4084146,0.000192606
191.123,0.000192606,300.5274,24.4084146,0.000192606
191.155,1.48E-05,295.5594,22.4195538,1.48E-05
